datetime,athlete,distance,duration,gender,age_group,country,month,year,distance_2019,distance_2020
2020-06-10 00:00:00,134,0,0,M,35 - 54,Poland,June,2020,,0
2020-06-17 00:00:00,134,0,0,M,35 - 54,Poland,June,2020,,0
2020-06-24 00:00:00,134,0,0,M,35 - 54,Poland,June,2020,,0
2020-07-01 00:00:00,134,0,0,M,35 - 54,Poland,July,2020,,0
2020-07-08 00:00:00,134,0,0,M,35 - 54,Poland,July,2020,,0
2020-07-15 00:00:00,134,0,0,M,35 - 54,Poland,July,2020,,0
2020-07-22 00:00:00,134,0,0,M,35 - 54,Poland,July,2020,,0
2020-07-29 00:00:00,134,0,0,M,35 - 54,Poland,July,2020,,0
2020-08-05 00:00:00,134,0,0,M,35 - 54,Poland,August,2020,,0
2020-08-12 00:00:00,134,0,0,M,35 - 54,Poland,August,2020,,0
2020-08-19 00:00:00,134,0,0,M,35 - 54,Poland,August,2020,,0
2020-08-26 00:00:00,134,0,0,M,35 - 54,Poland,August,2020,,0
2020-09-02 00:00:00,134,0,0,M,35 - 54,Poland,September,2020,,0
2020-09-09 00:00:00,134,0,0,M,35 - 54,Poland,September,2020,,0
2020-09-16 00:00:00,134,0,0,M,35 - 54,Poland,September,2020,,0
2020-09-23 00:00:00,134,0,0,M,35 - 54,Poland,September,2020,,0
2020-09-30 00:00:00,134,0,0,M,35 - 54,Poland,September,2020,,0
2020-10-07 00:00:00,134,0,0,M,35 - 54,Poland,October,2020,,0
2020-10-14 00:00:00,134,0,0,M,35 - 54,Poland,October,2020,,0
2020-10-21 00:00:00,134,0,0,M,35 - 54,Poland,October,2020,,0
2020-10-28 00:00:00,134,0,0,M,35 - 54,Poland,October,2020,,0
2020-11-04 00:00:00,134,0,0,M,35 - 54,Poland,November,2020,,0
2020-11-11 00:00:00,134,0,0,M,35 - 54,Poland,November,2020,,0
2020-11-18 00:00:00,134,0,0,M,35 - 54,Poland,November,2020,,0
2020-11-25 00:00:00,134,0,0,M,35 - 54,Poland,November,2020,,0
2020-12-02 00:00:00,134,0,0,M,35 - 54,Poland,December,2020,,0
2020-12-09 00:00:00,134,0,0,M,35 - 54,Poland,December,2020,,0
2020-12-16 00:00:00,134,0,0,M,35 - 54,Poland,December,2020,,0
2020-12-23 00:00:00,134,0,0,M,35 - 54,Poland,December,2020,,0
2019-01-01 00:00:00,135,72.39,332.71666666666664,M,35 - 54,United States,January,2019,72.39,
2019-01-08 00:00:00,135,78.95,376.2166666666667,M,35 - 54,United States,January,2019,78.95,
2019-01-15 00:00:00,135,94.199,435.65000000000003,M,35 - 54,United States,January,2019,94.199,
2019-01-22 00:00:00,135,104,498.8666666666667,M,35 - 54,United States,January,2019,104,
2019-01-29 00:00:00,135,113.88,532.6333333333333,M,35 - 54,United States,January,2019,113.88,
2019-02-05 00:00:00,135,104.10000000000001,506.8833333333333,M,35 - 54,United States,February,2019,104.10000000000001,
2019-02-12 00:00:00,135,110.89,531,M,35 - 54,United States,February,2019,110.89,
2019-02-19 00:00:00,135,96.97,447.3833333333333,M,35 - 54,United States,February,2019,96.97,
2019-02-26 00:00:00,135,120.35999999999999,584.6666666666666,M,35 - 54,United States,February,2019,120.35999999999999,
2019-03-05 00:00:00,135,113.05000000000001,563.9833333333333,M,35 - 54,United States,March,2019,113.05000000000001,
2019-03-12 00:00:00,135,44.279999999999994,205.68333333333334,M,35 - 54,United States,March,2019,44.279999999999994,
2019-03-19 00:00:00,135,95.49000000000001,470.45,M,35 - 54,United States,March,2019,95.49000000000001,
2019-03-26 00:00:00,135,85.749,414.83333333333337,M,35 - 54,United States,March,2019,85.749,
2019-04-02 00:00:00,135,62.510000000000005,293,M,35 - 54,United States,April,2019,62.510000000000005,
2019-04-09 00:00:00,135,79.46000000000001,370.56666666666666,M,35 - 54,United States,April,2019,79.46000000000001,
2019-04-16 00:00:00,135,4.99,23.75,M,35 - 54,United States,April,2019,4.99,
2019-04-23 00:00:00,135,53.3,257.85,M,35 - 54,United States,April,2019,53.3,
2019-04-30 00:00:00,135,62.49,293.56666666666666,M,35 - 54,United States,April,2019,62.49,
2019-05-07 00:00:00,135,66.64,331.8333333333333,M,35 - 54,United States,May,2019,66.64,
2019-05-14 00:00:00,135,58.900000000000006,281.3666666666667,M,35 - 54,United States,May,2019,58.900000000000006,
2019-05-21 00:00:00,135,92.11000000000001,495.18333333333334,M,35 - 54,United States,May,2019,92.11000000000001,
2019-05-28 00:00:00,135,47.93,256.9166666666667,M,35 - 54,United States,May,2019,47.93,
2019-06-04 00:00:00,135,54.82000000000001,246.5333333333333,M,35 - 54,United States,June,2019,54.82000000000001,
2019-06-11 00:00:00,135,74.13,390.18333333333334,M,35 - 54,United States,June,2019,74.13,
2019-06-18 00:00:00,135,69.77,365.3833333333333,M,35 - 54,United States,June,2019,69.77,
2019-06-25 00:00:00,135,50.56,272.1333333333333,M,35 - 54,United States,June,2019,50.56,
2019-07-02 00:00:00,135,61.949,314.34999999999997,M,35 - 54,United States,July,2019,61.949,
2019-07-09 00:00:00,135,32.04,162.95,M,35 - 54,United States,July,2019,32.04,
2019-07-16 00:00:00,135,51.95,248.25,M,35 - 54,United States,July,2019,51.95,
2019-07-23 00:00:00,135,76.16,367.15,M,35 - 54,United States,July,2019,76.16,
2019-07-30 00:00:00,135,71.72,364.85,M,35 - 54,United States,July,2019,71.72,
2019-08-06 00:00:00,135,79.02,383.01666666666665,M,35 - 54,United States,August,2019,79.02,
2019-08-13 00:00:00,135,87.79,418.0166666666667,M,35 - 54,United States,August,2019,87.79,
2019-08-20 00:00:00,135,59.72,272.43333333333334,M,35 - 54,United States,August,2019,59.72,
2019-08-27 00:00:00,135,96.73,476.33333333333337,M,35 - 54,United States,August,2019,96.73,
2019-09-03 00:00:00,135,109.78999999999999,539.45,M,35 - 54,United States,September,2019,109.78999999999999,
2019-09-10 00:00:00,135,95.52900000000001,464.09999999999997,M,35 - 54,United States,September,2019,95.52900000000001,
2019-09-17 00:00:00,135,119.379,557.95,M,35 - 54,United States,September,2019,119.379,
2019-09-24 00:00:00,135,114.25999999999999,559.1666666666667,M,35 - 54,United States,September,2019,114.25999999999999,
2019-10-01 00:00:00,135,105.369,493.85,M,35 - 54,United States,October,2019,105.369,
2019-10-08 00:00:00,135,119.15,553.8166666666666,M,35 - 54,United States,October,2019,119.15,
2019-10-15 00:00:00,135,92.03000000000002,453.6333333333333,M,35 - 54,United States,October,2019,92.03000000000002,
2019-10-22 00:00:00,135,65.04,296.26666666666665,M,35 - 54,United States,October,2019,65.04,
2019-10-29 00:00:00,135,87.42,375.93333333333334,M,35 - 54,United States,October,2019,87.42,
2019-11-05 00:00:00,135,4.98,21,M,35 - 54,United States,November,2019,4.98,
2019-11-12 00:00:00,135,49.809,227.08333333333331,M,35 - 54,United States,November,2019,49.809,
2019-11-19 00:00:00,135,32.75,155.31666666666666,M,35 - 54,United States,November,2019,32.75,
2019-11-26 00:00:00,135,67.74,327.21666666666664,M,35 - 54,United States,November,2019,67.74,
2019-12-03 00:00:00,135,75.35,338.4333333333334,M,35 - 54,United States,December,2019,75.35,
2019-12-10 00:00:00,135,79.16,382.7166666666667,M,35 - 54,United States,December,2019,79.16,
2019-12-17 00:00:00,135,75.38,345.1,M,35 - 54,United States,December,2019,75.38,
2019-12-24 00:00:00,135,92.95124999999999,445.18541666666664,M,35 - 54,United States,December,2019,92.95124999999999,
2020-01-01 00:00:00,135,68.67999999999999,333.05,M,35 - 54,United States,January,2020,,68.67999999999999
2020-01-08 00:00:00,135,92.559,451.5,M,35 - 54,United States,January,2020,,92.559
2020-01-15 00:00:00,135,82.35,382.1333333333333,M,35 - 54,United States,January,2020,,82.35
2020-01-22 00:00:00,135,94.319,451.93333333333334,M,35 - 54,United States,January,2020,,94.319
2020-01-29 00:00:00,135,103.889,502,M,35 - 54,United States,January,2020,,103.889
2020-02-05 00:00:00,135,96.14,461.8333333333333,M,35 - 54,United States,February,2020,,96.14
2020-02-12 00:00:00,135,85.41999999999999,414.76666666666665,M,35 - 54,United States,February,2020,,85.41999999999999
2020-02-19 00:00:00,135,115.75900000000001,538.3499999999999,M,35 - 54,United States,February,2020,,115.75900000000001
2020-02-26 00:00:00,135,127.429,622.5,M,35 - 54,United States,February,2020,,127.429
2020-03-04 00:00:00,135,105.969,504.03333333333336,M,35 - 54,United States,March,2020,,105.969
2020-03-11 00:00:00,135,77.82900000000001,374.25000000000006,M,35 - 54,United States,March,2020,,77.82900000000001
2020-03-18 00:00:00,135,89.959,448.55,M,35 - 54,United States,March,2020,,89.959
2020-03-25 00:00:00,135,46.77,223.4,M,35 - 54,United States,March,2020,,46.77
2020-04-01 00:00:00,135,79.14,392,M,35 - 54,United States,April,2020,,79.14
2020-04-08 00:00:00,135,84.53999999999999,420.9666666666667,M,35 - 54,United States,April,2020,,84.53999999999999
2020-04-15 00:00:00,135,85.53,413.7166666666667,M,35 - 54,United States,April,2020,,85.53
2020-04-22 00:00:00,135,97.51000000000002,439.5333333333333,M,35 - 54,United States,April,2020,,97.51000000000002
2020-04-29 00:00:00,135,98.56,476,M,35 - 54,United States,April,2020,,98.56
2020-05-06 00:00:00,135,93.57000000000001,452.3333333333333,M,35 - 54,United States,May,2020,,93.57000000000001
2020-05-13 00:00:00,135,93.739,449.65,M,35 - 54,United States,May,2020,,93.739
2020-05-20 00:00:00,135,97.76,466,M,35 - 54,United States,May,2020,,97.76
2020-05-27 00:00:00,135,99.18,506.45,M,35 - 54,United States,May,2020,,99.18
2020-06-03 00:00:00,135,100.16999999999999,467.53333333333336,M,35 - 54,United States,June,2020,,100.16999999999999
2020-06-10 00:00:00,135,62.63,293.2166666666667,M,35 - 54,United States,June,2020,,62.63
2020-06-17 00:00:00,135,103.1,487.9166666666667,M,35 - 54,United States,June,2020,,103.1
2020-06-24 00:00:00,135,100.05000000000001,472.06666666666666,M,35 - 54,United States,June,2020,,100.05000000000001
2020-07-01 00:00:00,135,0,0,M,35 - 54,United States,July,2020,,0
2020-07-08 00:00:00,135,0,0,M,35 - 54,United States,July,2020,,0
2020-07-15 00:00:00,135,0,0,M,35 - 54,United States,July,2020,,0
2020-07-22 00:00:00,135,0,0,M,35 - 54,United States,July,2020,,0
2020-07-29 00:00:00,135,0,0,M,35 - 54,United States,July,2020,,0
2020-08-05 00:00:00,135,0,0,M,35 - 54,United States,August,2020,,0
2020-08-12 00:00:00,135,0,0,M,35 - 54,United States,August,2020,,0
2020-08-19 00:00:00,135,0,0,M,35 - 54,United States,August,2020,,0
2020-08-26 00:00:00,135,0,0,M,35 - 54,United States,August,2020,,0
2020-09-02 00:00:00,135,0,0,M,35 - 54,United States,September,2020,,0
2020-09-09 00:00:00,135,0,0,M,35 - 54,United States,September,2020,,0
2020-09-16 00:00:00,135,0,0,M,35 - 54,United States,September,2020,,0
2020-09-23 00:00:00,135,0,0,M,35 - 54,United States,September,2020,,0
2020-09-30 00:00:00,135,0,0,M,35 - 54,United States,September,2020,,0
2020-10-07 00:00:00,135,0,0,M,35 - 54,United States,October,2020,,0
2020-10-14 00:00:00,135,0,0,M,35 - 54,United States,October,2020,,0
2020-10-21 00:00:00,135,0,0,M,35 - 54,United States,October,2020,,0
2020-10-28 00:00:00,135,0,0,M,35 - 54,United States,October,2020,,0
2020-11-04 00:00:00,135,0,0,M,35 - 54,United States,November,2020,,0
2020-11-11 00:00:00,135,0,0,M,35 - 54,United States,November,2020,,0
2020-11-18 00:00:00,135,0,0,M,35 - 54,United States,November,2020,,0
2020-11-25 00:00:00,135,0,0,M,35 - 54,United States,November,2020,,0
2020-12-02 00:00:00,135,0,0,M,35 - 54,United States,December,2020,,0
2020-12-09 00:00:00,135,0,0,M,35 - 54,United States,December,2020,,0
2020-12-16 00:00:00,135,0,0,M,35 - 54,United States,December,2020,,0
2020-12-23 00:00:00,135,0,0,M,35 - 54,United States,December,2020,,0
2019-01-01 00:00:00,136,72.32000000000001,459,M,35 - 54,United States,January,2019,72.32000000000001,
2019-01-08 00:00:00,136,64.49000000000001,392.5,M,35 - 54,United States,January,2019,64.49000000000001,
2019-01-15 00:00:00,136,58.44,310.18333333333334,M,35 - 54,United States,January,2019,58.44,
2019-01-22 00:00:00,136,68.85,355.01666666666665,M,35 - 54,United States,January,2019,68.85,
2019-01-29 00:00:00,136,79.02,447.06666666666666,M,35 - 54,United States,January,2019,79.02,
2019-02-05 00:00:00,136,73.63,377.1166666666667,M,35 - 54,United States,February,2019,73.63,
2019-02-12 00:00:00,136,75.57,395,M,35 - 54,United States,February,2019,75.57,
2019-02-19 00:00:00,136,83.53,438.3666666666667,M,35 - 54,United States,February,2019,83.53,
2019-02-26 00:00:00,136,64.02,352,M,35 - 54,United States,February,2019,64.02,
2019-03-05 00:00:00,136,87.61000000000001,472.7833333333333,M,35 - 54,United States,March,2019,87.61000000000001,
2019-03-12 00:00:00,136,61.44,320.5,M,35 - 54,United States,March,2019,61.44,
2019-03-19 00:00:00,136,72.65,417.06666666666666,M,35 - 54,United States,March,2019,72.65,
2019-03-26 00:00:00,136,70.61,449.6,M,35 - 54,United States,March,2019,70.61,
2019-04-02 00:00:00,136,93.49000000000001,520,M,35 - 54,United States,April,2019,93.49000000000001,
2019-04-09 00:00:00,136,77.08,423.20000000000005,M,35 - 54,United States,April,2019,77.08,
2019-04-16 00:00:00,136,70.52,409.01666666666665,M,35 - 54,United States,April,2019,70.52,
2019-04-23 00:00:00,136,88.03,555.9166666666666,M,35 - 54,United States,April,2019,88.03,
2019-04-30 00:00:00,136,57.519999999999996,312.6166666666667,M,35 - 54,United States,April,2019,57.519999999999996,
2019-05-07 00:00:00,136,53.75,347.18333333333334,M,35 - 54,United States,May,2019,53.75,
2019-05-14 00:00:00,136,12.059999999999999,67.81666666666666,M,35 - 54,United States,May,2019,12.059999999999999,
2019-05-21 00:00:00,136,54.79900000000001,280.2,M,35 - 54,United States,May,2019,54.79900000000001,
2019-05-28 00:00:00,136,82.49000000000001,488.35,M,35 - 54,United States,May,2019,82.49000000000001,
2019-06-04 00:00:00,136,63.199999999999996,328.7833333333333,M,35 - 54,United States,June,2019,63.199999999999996,
2019-06-11 00:00:00,136,67.77,334,M,35 - 54,United States,June,2019,67.77,
2019-06-18 00:00:00,136,97.16,495,M,35 - 54,United States,June,2019,97.16,
2019-06-25 00:00:00,136,75.45,403,M,35 - 54,United States,June,2019,75.45,
2019-07-02 00:00:00,136,103.39000000000001,528,M,35 - 54,United States,July,2019,103.39000000000001,
2019-07-09 00:00:00,136,97.15,510.0666666666666,M,35 - 54,United States,July,2019,97.15,
2019-07-16 00:00:00,136,35.1,176,M,35 - 54,United States,July,2019,35.1,
2019-07-23 00:00:00,136,93.12,451,M,35 - 54,United States,July,2019,93.12,
2019-07-30 00:00:00,136,91.309,457.9,M,35 - 54,United States,July,2019,91.309,
2019-08-06 00:00:00,136,109.47,549.0666666666667,M,35 - 54,United States,August,2019,109.47,
2019-08-13 00:00:00,136,80.46000000000001,399.55,M,35 - 54,United States,August,2019,80.46000000000001,
2019-08-20 00:00:00,136,83.59,414.5333333333333,M,35 - 54,United States,August,2019,83.59,
2019-08-27 00:00:00,136,42.39,240.98333333333335,M,35 - 54,United States,August,2019,42.39,
2019-09-03 00:00:00,136,91.57900000000001,434.1,M,35 - 54,United States,September,2019,91.57900000000001,
2019-09-10 00:00:00,136,76.33,392.73333333333335,M,35 - 54,United States,September,2019,76.33,
2019-09-17 00:00:00,136,48.489999999999995,242.78333333333333,M,35 - 54,United States,September,2019,48.489999999999995,
2019-09-24 00:00:00,136,70.75,334.15,M,35 - 54,United States,September,2019,70.75,
2019-10-01 00:00:00,136,12.87,63,M,35 - 54,United States,October,2019,12.87,
2019-10-08 00:00:00,136,61.06,338.59999999999997,M,35 - 54,United States,October,2019,61.06,
2019-10-15 00:00:00,136,68.54,354.2833333333333,M,35 - 54,United States,October,2019,68.54,
2019-10-22 00:00:00,136,74.44,373.68333333333334,M,35 - 54,United States,October,2019,74.44,
2019-10-29 00:00:00,136,82.25,461.6666666666667,M,35 - 54,United States,October,2019,82.25,
2019-11-05 00:00:00,136,74.28,525.8166666666667,M,35 - 54,United States,November,2019,74.28,
2019-11-12 00:00:00,136,56.5,305.23333333333335,M,35 - 54,United States,November,2019,56.5,
2019-11-19 00:00:00,136,58.33,292.04999999999995,M,35 - 54,United States,November,2019,58.33,
2019-11-26 00:00:00,136,64.35,329.56666666666666,M,35 - 54,United States,November,2019,64.35,
2019-12-03 00:00:00,136,63.68,433.6166666666667,M,35 - 54,United States,December,2019,63.68,
2019-12-10 00:00:00,136,44.63,225.01666666666665,M,35 - 54,United States,December,2019,44.63,
2019-12-17 00:00:00,136,61.580000000000005,320.2,M,35 - 54,United States,December,2019,61.580000000000005,
2019-12-24 00:00:00,136,67.96125,341.29375,M,35 - 54,United States,December,2019,67.96125,
2020-01-01 00:00:00,136,56.98,280.7833333333333,M,35 - 54,United States,January,2020,,56.98
2020-01-08 00:00:00,136,79.01,375.51666666666665,M,35 - 54,United States,January,2020,,79.01
2020-01-15 00:00:00,136,29.86,153.56666666666666,M,35 - 54,United States,January,2020,,29.86
2020-01-22 00:00:00,136,56.82,317.98333333333335,M,35 - 54,United States,January,2020,,56.82
2020-01-29 00:00:00,136,33.34,175.3,M,35 - 54,United States,January,2020,,33.34
2020-02-05 00:00:00,136,57.55,297.45,M,35 - 54,United States,February,2020,,57.55
2020-02-12 00:00:00,136,99.1,472,M,35 - 54,United States,February,2020,,99.1
2020-02-19 00:00:00,136,71.06,360.95,M,35 - 54,United States,February,2020,,71.06
2020-02-26 00:00:00,136,78.47,382.65000000000003,M,35 - 54,United States,February,2020,,78.47
2020-03-04 00:00:00,136,107.41,522.4833333333333,M,35 - 54,United States,March,2020,,107.41
2020-03-11 00:00:00,136,80.13,381.65,M,35 - 54,United States,March,2020,,80.13
2020-03-18 00:00:00,136,74.188,376.4166666666667,M,35 - 54,United States,March,2020,,74.188
2020-03-25 00:00:00,136,93.57000000000002,455.8666666666667,M,35 - 54,United States,March,2020,,93.57000000000002
2020-04-01 00:00:00,136,79.17,383.3499999999999,M,35 - 54,United States,April,2020,,79.17
2020-04-08 00:00:00,136,56.789,293.9666666666667,M,35 - 54,United States,April,2020,,56.789
2020-04-15 00:00:00,136,51.82000000000001,253.13333333333333,M,35 - 54,United States,April,2020,,51.82000000000001
2020-04-22 00:00:00,136,55.2,285.68333333333334,M,35 - 54,United States,April,2020,,55.2
2020-04-29 00:00:00,136,68.88,350.9333333333333,M,35 - 54,United States,April,2020,,68.88
2020-05-06 00:00:00,136,66,389.7833333333333,M,35 - 54,United States,May,2020,,66
2020-05-13 00:00:00,136,58.64999999999999,290.31666666666666,M,35 - 54,United States,May,2020,,58.64999999999999
2020-05-20 00:00:00,136,55.35,293.26666666666665,M,35 - 54,United States,May,2020,,55.35
2020-05-27 00:00:00,136,66.17,397.2166666666667,M,35 - 54,United States,May,2020,,66.17
2020-06-03 00:00:00,136,50.56,278.2166666666667,M,35 - 54,United States,June,2020,,50.56
2020-06-10 00:00:00,136,106.408,593.6666666666667,M,35 - 54,United States,June,2020,,106.408
2020-06-17 00:00:00,136,64.31,485.2833333333333,M,35 - 54,United States,June,2020,,64.31
2020-06-24 00:00:00,136,76.509,490.9,M,35 - 54,United States,June,2020,,76.509
2020-07-01 00:00:00,136,69.06,419.0333333333333,M,35 - 54,United States,July,2020,,69.06
2020-07-08 00:00:00,136,88.91999999999999,789.4,M,35 - 54,United States,July,2020,,88.91999999999999
2020-07-15 00:00:00,136,0,0,M,35 - 54,United States,July,2020,,0
2020-07-22 00:00:00,136,16.11,82.51666666666668,M,35 - 54,United States,July,2020,,16.11
2020-07-29 00:00:00,136,58.479000000000006,394.26666666666665,M,35 - 54,United States,July,2020,,58.479000000000006
2020-08-05 00:00:00,136,70.11,376.05,M,35 - 54,United States,August,2020,,70.11
2020-08-12 00:00:00,136,72.2,505.6,M,35 - 54,United States,August,2020,,72.2
2020-08-19 00:00:00,136,67.229,387.75,M,35 - 54,United States,August,2020,,67.229
2020-08-26 00:00:00,136,67.06,348.0333333333333,M,35 - 54,United States,August,2020,,67.06
2020-09-02 00:00:00,136,67.14,407.93333333333334,M,35 - 54,United States,September,2020,,67.14
2020-09-09 00:00:00,136,58.299,294.3666666666667,M,35 - 54,United States,September,2020,,58.299
2020-09-16 00:00:00,136,83.36000000000001,491.66666666666663,M,35 - 54,United States,September,2020,,83.36000000000001
2020-09-23 00:00:00,136,77.04,494.0166666666667,M,35 - 54,United States,September,2020,,77.04
2020-09-30 00:00:00,136,60.910000000000004,498.4666666666667,M,35 - 54,United States,September,2020,,60.910000000000004
2020-10-07 00:00:00,136,26.96,174.8,M,35 - 54,United States,October,2020,,26.96
2020-10-14 00:00:00,136,74.659,403.43333333333334,M,35 - 54,United States,October,2020,,74.659
2020-10-21 00:00:00,136,82.74,446.85,M,35 - 54,United States,October,2020,,82.74
2020-10-28 00:00:00,136,81.089,535.6666666666666,M,35 - 54,United States,October,2020,,81.089
2020-11-04 00:00:00,136,71.72,427.7833333333333,M,35 - 54,United States,November,2020,,71.72
2020-11-11 00:00:00,136,59.71,307.2833333333333,M,35 - 54,United States,November,2020,,59.71
